effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,Residual,sd__Observation,0.36275599540335146,NA,NA,NA,NA
fixed,NA,(Intercept),-0.007138998888259841,0.06341508066505858,-0.1125757282556513,37.52490475627046,0.9109670145980497
fixed,NA,X_a,0.3253489189332523,0.02341554713667999,13.894568298325161,1248.9827114314053,6.402855743167753e-41
fixed,NA,X_c,0.24686885786266385,0.10583434758855709,2.3325967749373224,19.986500654978336,0.03023633457554945
fixed,NA,X_f,0.4471381450755971,0.1296206390901467,3.4495906532649316,19.986846935278606,0.002535876607148461
fixed,NA,X_a:X_c,0.3783165776874782,0.01799119267220014,21.027876504932895,20350.34179207059,3.933160079175008e-97
fixed,NA,X_a:X_f,0.28705258849627646,0.02204998335184934,13.018267810719289,20339.183090308088,1.3741684653802947e-38
fixed,NA,X_c:X_f,0.17047454938296938,0.25924109377468013,0.6575907658032706,19.986790260528686,0.5183034814999421
fixed,NA,X_a:X_c:X_f,0.554559226003908,0.04411737339994519,12.570087094183103,20342.374291686163,4.200814738909893e-36
ran_pars,subj_id,sd__(Intercept),0.21715317324543526,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.2176595549109603,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.25893517648056347,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3656149942616721,NA,NA,NA,NA
fixed,NA,(Intercept),-0.022218564905475,0.06550970111911757,-0.33916449817217986,36.45294761427937,0.7364320060941246
fixed,NA,X_a,0.21365577303172803,0.023300781940219617,9.169467942315512,1248.7585884885043,1.9031242018247123e-19
fixed,NA,X_c,0.22714267800364402,0.11046992069288158,2.056149552556713,20.00196120908304,0.05305314793514956
fixed,NA,X_f,0.1387466441112707,0.13529701222337026,1.0254967336766108,20.001691272566287,0.31737207805941636
fixed,NA,X_a:X_c,0.21496172704537928,0.017845822515819815,12.045492823590608,20141.309214292858,2.666418174214872e-33
fixed,NA,X_a:X_f,0.44635196356097595,0.021754813263766323,20.5173888715651,20147.15635538308,1.3309528181728405e-92
fixed,NA,X_c:X_f,0.255381792757133,0.27059370060535204,0.9437832151517641,20.00159498693069,0.3565420623073634
fixed,NA,X_a:X_c:X_f,0.6746000960605708,0.04350404434927935,15.506606481099398,20138.964472592183,6.417338572550485e-54
ran_pars,subj_id,sd__(Intercept),0.21664594066343942,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.21944095017203424,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.27030856271264375,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3622484817857641,NA,NA,NA,NA
fixed,NA,(Intercept),0.0982484784912097,0.045292397509463754,2.169204632426024,43.424926264863274,0.03558565640431915
fixed,NA,X_a,0.25872565530295566,0.022750844652454194,11.372134057231419,1242.4398368898203,1.4093231898670887e-28
fixed,NA,X_c,0.30138853389164477,0.07139748203295274,4.221276791701732,20.00991586976934,4.1894034023871987e-4
fixed,NA,X_f,0.4002632174183625,0.08744294674313956,4.577421419638579,20.009226610427493,1.8249694546165597e-4
fixed,NA,X_a:X_c,0.30112454936520167,0.01760762874846805,17.10193653369713,20327.548943024143,4.098977830889192e-65
fixed,NA,X_a:X_f,0.18088505258754053,0.021545520587998183,8.39548303549934,20339.151264897893,4.9397756531727555e-17
fixed,NA,X_c:X_f,0.2042319401876769,0.17488668651646183,1.167795812567201,20.009589191319755,0.25661636820739325
fixed,NA,X_a:X_c:X_f,0.4387156423137309,0.04314274582825591,10.16893185380886,20355.73413325228,3.1182916152973915e-24
ran_pars,subj_id,sd__(Intercept),0.2137845734706579,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.17219595647672992,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.174439416879184,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3627979464935534,NA,NA,NA,NA
fixed,NA,(Intercept),0.014416812192376614,0.06463365461843852,0.22305426294529573,39.124502621881476,0.8246537648342713
fixed,NA,X_a,0.3717407956543517,0.022633631860889215,16.424266239688983,1247.9048316376768,4.959389392714033e-55
fixed,NA,X_c,0.2812685677689767,0.10628140903526756,2.6464512497725994,20.003846280599728,0.015483847022777282
fixed,NA,X_f,0.06831874679778978,0.13016778507709406,0.5248514197067028,20.003953723153124,0.6054550774794221
fixed,NA,X_a:X_c,0.46379502807565476,0.017523087855062545,26.46765409794262,20480.677045064665,8.129326733757185e-152
