effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,X_c:X_f,0.33382569429913733,0.0755805648607748,4.416819256565096,8.208335568561047,0.002100343140131905
fixed,NA,X_a:X_c:X_f,0.25439309577741165,0.051641262612295895,4.926159487758925,1277.9970764949207,9.483948854701552e-7
ran_pars,subj_id,sd__(Intercept),0.22509688951957588,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c,0.31179208493182636,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_f,0.26745619819460414,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c:X_f,0.16907886557377846,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c,0.30120421483782517,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_f,0.21448434707674904,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_c:X_f,0.2061130749206219,NA,NA,NA,NA
ran_pars,subj_id,sd__X_f,0.26739100677987915,NA,NA,NA,NA
ran_pars,subj_id,cor__X_f.X_c:X_f,0.1875272976547834,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c:X_f,0.302249237209076,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.21623196215321375,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.0524338093460804,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.30191310869366267,NA,NA,NA,NA
fixed,NA,(Intercept),-0.04341253886926136,0.03603703061627525,-1.2046647053560273,45.874408993311825,0.23451107302429672
fixed,NA,X_a,0.379684196481534,0.02422505296806197,15.673203975326917,1163.478037278486,2.241153311184723e-50
fixed,NA,X_c,0.3917966576693376,0.026246520009975675,14.92756592189841,9.891239086464163,4.147811473882e-8
fixed,NA,X_f,0.31827384697444044,0.03154399723454335,10.089838792716595,9.172277718135515,2.874108899993915e-6
fixed,NA,X_a:X_c,0.32700223865077765,0.03326838464338835,9.829219006452874,1277.9984246550102,4.972602982989181e-22
fixed,NA,X_a:X_f,0.3123905564352162,0.034701025641327564,9.002343609785736,1277.996624181965,7.8167127292758655e-19
fixed,NA,X_c:X_f,0.43664195326588584,0.06152508916748352,7.096973920302004,8.297034424257957,8.5476375663438e-5
fixed,NA,X_a:X_c:X_f,0.32099719273356425,0.049975180453087256,6.423132239310092,1278.0183927500052,1.8787445185485959e-10
ran_pars,subj_id,sd__(Intercept),0.23095625635164901,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c,0.301703114842126,NA,NA,NA,NA
